filenumber,particle_id,mc_z,mc_r,pred_z,pred_r,reward
0,3.9181852770041856e+17,-11.604599952697754,17.220531463623047,-11.6046,17.220531,-0.0
0,3.9181852770041856e+17,-17.060001373291016,26.02675437927246,-26.960001,25.607752,-9.90886247606281
0,3.9181852770041856e+17,-23.420000076293945,36.26132583618164,-23.42,36.261326,-0.0
0,3.9181852770041856e+17,-31.96000099182129,49.95585250854492,-31.960001,49.955853,-0.0
0,4542632290156544.0,2.6533501148223877,3.146226167678833,0
0,4542632290156544.0,5.581709861755371,7.170722961425781,0
0,4542632290156544.0,8.864660263061523,11.68409538269043,5.97929,11.496031,-2.8914926577967637
0,4542632290156544.0,12.912800788879395,17.251506805419922,6.94106,17.080381,-5.974192093100021
0,4542632290156544.0,19.34000015258789,26.111989974975586,12.64,25.615356,-6.718380928984192
0,4542632290156544.0,26.279998779296875,35.70665740966797,26.279999,35.706657,-0.0
0,4542632290156544.0,36.81999969482422,50.145381927490234,36.82,50.145382,-0.0
0,3.8280706783811994e+17,-2.8632900714874268,3.1952788829803467,0
0,3.8280706783811994e+17,-5.690810203552246,7.1671142578125,0
0,3.8280706783811994e+17,-8.96205997467041,11.510847091674805,-7.5924697,11.496743,-1.3696629006630199
0,3.8280706783811994e+17,-13.232500076293945,17.1904354095459,-13.2325,17.190435,-0.0
0,3.8280706783811994e+17,-20.299999237060547,25.930316925048828,-26.039999,25.61383,-5.748718203881924
0,3.8280706783811994e+17,-27.1200008392334,35.66244888305664,-27.12,35.66245,-0.0
0,3.8280706783811994e+17,-38.220001220703125,49.847957611083984,-38.22,49.847958,-0.0
0,3.9181852770041856e+17,-2.9462199211120605,3.2847495079040527,0
0,3.9181852770041856e+17,-5.390789985656738,7.2192583084106445,0
0,3.9181852770041856e+17,-8.147720336914062,11.656295776367188,-8.14772,11.656296,-0.0
0,3.9181852770041856e+17,-11.604599952697754,17.220531463623047,-11.6046,17.220531,-0.0
0,3.9181852770041856e+17,-17.060001373291016,26.02675437927246,-27.060001,25.621937,-10.008190509479213
0,3.9181852770041856e+17,-23.420000076293945,36.26132583618164,-23.42,36.261326,-0.0
0,3.9181852770041856e+17,-31.96000099182129,49.95585250854492,-31.960001,49.955853,-0.0
0,7.20653593387991e+16,8.014450073242188,3.1943399906158447,0
0,7.20653593387991e+16,18.766000747680664,7.154687404632568,0
0,7.20653593387991e+16,30.691198348999023,11.54572582244873,30.691198,11.545726,-0.0
0,7.20653593387991e+16,45.93340301513672,17.162410736083984,45.933403,17.16241,-0.0
0,7.20653593387991e+16,69.04000091552734,25.67362403869629,46.760002,25.6211,-22.280060691918504
0,7.20653593387991e+16,96.18000030517578,35.646141052246094,96.18,35.64614,-0.0
0,7.20653593387991e+16,122.1500015258789,45.16556930541992,122.15,45.16557,-0.0
0,8.106557669470372e+17,2.26882004737854,3.2036044597625732,0
0,8.106557669470372e+17,4.880849838256836,7.141044616699219,0
0,8.106557669470372e+17,7.819629669189453,11.568232536315918,6.67312,11.489538,-1.149207192468136
0,8.106557669470372e+17,11.617400169372559,17.298587799072266,11.6174,17.298588,-0.0
0,8.106557669470372e+17,17.420000076293945,25.997882843017578,13.4800005,25.621088,-3.9579756222189273
0,8.106557669470372e+17,24.020000457763672,36.074520111083984,24.02,36.07452,-0.0
0,8.106557669470372e+17,33.23999786376953,49.91216278076172,33.239998,49.912163,-0.0
0,6.75563995922432e+16,-6.722350120544434,3.1984801292419434,0
0,6.75563995922432e+16,-15.562299728393555,7.162046909332275,0
0,6.75563995922432e+16,-25.202899932861328,11.50731086730957,-25.2029,11.507311,-0.0
0,6.75563995922432e+16,-37.37969970703125,17.214885711669922,-26.6964,17.080511,-10.684145067310688
0,6.75563995922432e+16,-57.720001220703125,26.397342681884766,-30.179998,25.615116,-27.551109485447174
0,6.75563995922432e+16,-79.52000427246094,36.263362884521484,-79.520004,36.263363,-0.0
0,6.75563995922432e+16,-121.8499984741211,55.300682067871094,-121.85,55.300682,-0.0
0,3.918155040434422e+17,3.209559917449951,3.2216625213623047,0
0,3.918155040434422e+17,8.292459487915039,7.203065395355225,0
0,3.918155040434422e+17,13.833799362182617,11.54216480255127,13.833799,11.542165,-0.0
0,3.918155040434422e+17,20.99489974975586,17.142837524414062,20.9949,17.142838,-0.0
0,3.918155040434422e+17,31.799999237060547,25.607288360595703,25.7,25.61675,-6.10000581315063
0,3.918155040434422e+17,45.220001220703125,36.11104202270508,45.22,36.111042,-0.0
0,3.918155040434422e+17,63.0,50.00531768798828,63.0,50.005318,-0.0
0,7.611100550125322e+17,0.9734950065612793,3.1454453468322754,0
0,7.611100550125322e+17,4.6770100593566895,7.170069217681885,0
0,7.611100550125322e+17,8.744840621948242,11.592602729797363,5.2523603,11.492005,-3.4939287808293704
0,7.611100550125322e+17,13.871999740600586,17.153032302856445,6.67262,17.080696,-7.199743312903335
0,7.611100550125322e+17,22.03999900817871,26.01156234741211,13.24,25.610037,-8.809154857156154
0,7.611100550125322e+17,31.32000160217285,36.06583786010742,31.320002,36.065838,-0.0
0,7.611100550125322e+17,44.26000213623047,50.07059860229492,44.260002,50.0706,-0.0
0,2.5220364071704986e+17,-3.0776000022888184,3.310150623321533,0
0,2.5220364071704986e+17,-6.997740268707275,7.1998090744018555,0
0,2.5220364071704986e+17,-11.266599655151367,11.543432235717773,-9.06356,11.489685,-2.2036956556054346
0,2.5220364071704986e+17,-16.898399353027344,17.204864501953125,-16.8984,17.204865,-0.0
0,2.5220364071704986e+17,-25.939998626708984,25.947528839111328,-25.939999,25.947529,-0.0
0,2.5220364071704986e+17,-36.18000030517578,35.614540100097656,-36.18,35.61454,-0.0
0,2.5220364071704986e+17,-49.220001220703125,49.67000961303711,-49.22,49.67001,-0.0
0,7.611156900096246e+17,-18.9906005859375,3.248502254486084,0
0,7.611156900096246e+17,-39.39360046386719,7.129570960998535,0
0,7.611156900096246e+17,-60.20000076293945,11.086552619934082,-60.2,11.086553,-0.0
0,7.611156900096246e+17,-70.19999694824219,12.98890495300293,-70.2,12.988905,-0.0
0,7.611156900096246e+17,-82.19999694824219,15.270944595336914,-82.2,15.270945,-0.0
0,7.611156900096246e+17,-149.85000610351562,28.140705108642578,-149.85,28.140705,-0.0
0,7.611156900096246e+17,-179.85000610351562,33.841773986816406,-179.85,33.841774,-0.0
0,6.485184150608282e+17,-6.368529796600342,3.1962716579437256,0
0,6.485184150608282e+17,-13.978999137878418,7.117157936096191,0
0,6.485184150608282e+17,-23.084199905395508,11.489274024963379,-23.0842,11.489274,-0.0
0,6.485184150608282e+17,-34.279300689697266,17.209426879882812,-34.2793,17.209427,-0.0
0,6.485184150608282e+17,-51.5,25.746536254882812,-34.68,25.660162,-16.820221468536687
0,6.485184150608282e+17,-71.62000274658203,35.67853546142578,-71.62,35.678535,-0.0
0,6.485184150608282e+17,-100.5999984741211,50.041114807128906,-100.6,50.041115,-0.0
0,8.511811542067446e+17,2.8193700313568115,3.2114052772521973,0
0,8.511811542067446e+17,6.552839756011963,7.143069267272949,0
0,8.511811542067446e+17,10.882499694824219,11.704660415649414,10.8825,11.70466,-0.0
0,8.511811542067446e+17,16.127399444580078,17.216642379760742,14.219999,17.081923,-1.912151850197842
0,8.511811542067446e+17,24.380001068115234,25.917016983032227,14.8,25.60162,-9.585191299282835
0,8.511811542067446e+17,33.84000015258789,35.829471588134766,33.84,35.82947,-0.0
0,8.511811542067446e+17,47.29999923706055,49.997230529785156,47.3,49.99723,-0.0
0,8.106496509136077e+17,15.105600357055664,3.1448802947998047,0
0,8.106496509136077e+17,34.01940155029297,7.121665954589844,0
0,8.106496509136077e+17,59.79999923706055,12.546381950378418,59.8,12.546382,-0.0
0,8.106496509136077e+17,69.80000305175781,14.650558471679688,69.8,14.650558,-0.0
0,8.106496509136077e+17,81.80000305175781,17.175329208374023,81.8,17.17533,-0.0
0,8.106496509136077e+17,121.8499984741211,25.637176513671875,121.85,25.637177,-0.0
0,8.106496509136077e+17,149.85000610351562,31.51509666442871,149.85,31.515097,-0.0
0,2.1167303077711053e+17,-1.3084399700164795,3.194476842880249,0
0,2.1167303077711053e+17,-1.58951997756958,7.1750993728637695,0
0,2.1167303077711053e+17,-1.9221900701522827,11.696359634399414,-1.9221901,11.69636,-0.0
0,2.1167303077711053e+17,-2.3328099250793457,17.185306549072266,-2.33281,17.185307,-0.0
0,2.1167303077711053e+17,-3.059999942779541,26.27095603942871,-14.44,25.601612,-11.399667235190401
0,2.1167303077711053e+17,-3.7799999713897705,36.134769439697266,-3.78,36.13477,-0.0
0,2.1167303077711053e+17,-4.740000247955322,50.07506561279297,-4.7400002,50.075066,-0.0
0,7.206494702193869e+16,-7.830650329589844,3.1779000759124756,0
0,7.206494702193869e+16,-17.283700942993164,7.1612114906311035,0
0,7.206494702193869e+16,-26.962799072265625,11.654074668884277,-26.9628,11.654075,-0.0
0,7.206494702193869e+16,-39.50090026855469,17.212255477905273,-27.4399,17.079403,-12.061732490695766
0,7.206494702193869e+16,-59.52000045776367,26.085886001586914,-28.8,25.627926,-30.72341456413264
0,7.206494702193869e+16,-83.22000122070312,35.925262451171875,-83.22,35.925262,-0.0
0,7.206494702193869e+16,-122.1500015258789,53.80052947998047,-122.15,53.80053,-0.0
0,4.954193236328448e+16,-16.597700119018555,3.287515163421631,0
0,4.954193236328448e+16,-36.95050048828125,7.1804070472717285,0
0,4.954193236328448e+16,-60.20000076293945,11.551370620727539,-60.2,11.551371,-0.0
0,4.954193236328448e+16,-70.19999694824219,13.539942741394043,-70.2,13.539943,-0.0
0,4.954193236328448e+16,-82.19999694824219,15.833662033081055,-82.2,15.833662,-0.0
0,4.954193236328448e+16,-149.85000610351562,28.740081787109375,-149.85,28.740082,-0.0
0,4.954193236328448e+16,-179.85000610351562,34.50012969970703,-179.85,34.50013,-0.0
0,7.611143843395666e+17,4.181059837341309,7.116589546203613,0
0,7.611143843395666e+17,7.973780155181885,11.543793678283691,0
0,7.611143843395666e+17,12.823598861694336,17.198104858398438,12.823599,17.198105,-0.0
0,7.611143843395666e+17,20.420000076293945,26.038345336914062,13.4800005,25.621088,-6.952531757396071
0,7.611143843395666e+17,28.600000381469727,35.577232360839844,28.6,35.577232,-0.0
0,7.611143843395666e+17,41.02000045776367,49.96009063720703,41.02,49.96009,-0.0
0,7.611143843395666e+17,54.599998474121094,65.7751693725586,54.6,65.77517,-0.0
0,4.1883538382074675e+17,-3.5508899688720703,3.204730987548828,0
0,4.1883538382074675e+17,-9.030069351196289,7.217763423919678,0
0,4.1883538382074675e+17,-15.238499641418457,11.5566987991333,-15.2385,11.556699,-0.0
0,4.1883538382074675e+17,-22.613698959350586,17.180408477783203,-22.613699,17.180408,-0.0
0,4.1883538382074675e+17,-34.26000213623047,25.733356475830078,-26.960001,25.607752,-7.301081648038963
0,4.1883538382074675e+17,-47.76000213623047,35.64753341674805,-47.760002,35.647533,-0.0
0,4.1883538382074675e+17,-67.54000091552734,49.574153900146484,-67.54,49.574154,-0.0
0,3.8280706783811994e+17,-2.8632900714874268,3.1952788829803467,0
0,3.8280706783811994e+17,-5.690810203552246,7.1671142578125,0
0,3.8280706783811994e+17,-8.96205997467041,11.510847091674805,-12.298,11.494119,-3.335982303866149
0,3.8280706783811994e+17,-13.232500076293945,17.1904354095459,-13.2325,17.190435,-0.0
0,3.8280706783811994e+17,-20.299999237060547,25.930316925048828,-26.039999,25.61383,-5.748718203881924
0,3.8280706783811994e+17,-27.1200008392334,35.66244888305664,-27.12,35.66245,-0.0
0,3.8280706783811994e+17,-38.220001220703125,49.847957611083984,-38.22,49.847958,-0.0
0,7.521064978900582e+17,-2.5826098918914795,3.304522752761841,0
0,7.521064978900582e+17,-6.710320472717285,7.242759704589844,0
0,7.521064978900582e+17,-11.382699966430664,11.501402854919434,-9.137381,11.493506,-2.2453332516309903
0,7.521064978900582e+17,-17.269901275634766,17.135784149169922,-17.269901,17.135784,-0.0
0,7.521064978900582e+17,-26.03999900817871,25.682886123657227,-26.039999,25.682886,-0.0
0,7.521064978900582e+17,-37.060001373291016,36.18498992919922,-37.06,36.18499,-0.0
0,7.521064978900582e+17,-51.44000244140625,49.88838577270508,-51.440002,49.888386,-0.0
0,7.521217536138936e+17,0.026250800117850304,3.195056438446045,0
0,7.521217536138936e+17,-1.0066399574279785,7.181148529052734,0
0,7.521217536138936e+17,-2.217219829559326,11.552871704101562,-2.2172198,11.552872,-0.0
0,7.521217536138936e+17,-3.673640012741089,17.258098602294922,-3.67364,17.258099,-0.0
0,7.521217536138936e+17,-5.920000076293945,25.744115829467773,-5.92,25.744116,-0.0
0,7.521217536138936e+17,-8.559999465942383,35.8549919128418,-8.559999,35.854992,-0.0
0,7.521217536138936e+17,-12.34000015258789,50.03940963745117,-12.34,50.03941,-0.0
0,4.504383029405286e+16,-11.877300262451172,3.1479578018188477,0
0,4.504383029405286e+16,-26.35700035095215,7.115182399749756,0
0,4.504383029405286e+16,-42.00910186767578,11.607994079589844,-42.0091,11.607994,-0.0
0,4.504383029405286e+16,-59.79999923706055,16.575557708740234,-59.8,16.575558,-0.0
0,4.504383029405286e+16,-93.95999908447266,26.0244197845459,-93.96,26.02442,-0.0
0,4.504383029405286e+16,-121.8499984741211,33.683738708496094,-121.85,33.68374,-0.0
0,4.504383029405286e+16,-150.4499969482422,41.66037368774414,-150.45,41.660374,-0.0
0,3.918250560507085e+17,-5.324309825897217,3.1934781074523926,0
0,3.918250560507085e+17,-10.798600196838379,7.144673824310303,0
0,3.918250560507085e+17,-16.960100173950195,11.589727401733398,-11.7148,11.492441,-5.24620241440123
0,3.918250560507085e+17,-24.860698699951172,17.093338012695312,-23.6311,17.089392,-1.2296053316886828
0,3.918250560507085e+17,-37.65999984741211,25.922643661499023,-26.039999,25.61383,-11.624103622709395
0,3.918250560507085e+17,-50.779998779296875,36.00053787231445,-50.78,36.000538,-0.0
0,3.918250560507085e+17,-70.05999755859375,49.95240020751953,-70.06,49.9524,-0.0
0,3.1525987665575936e+17,2.890500068664551,3.201241970062256,0
0,3.1525987665575936e+17,6.450379848480225,7.1313982009887695,0
0,3.1525987665575936e+17,10.55940055847168,11.667070388793945,6.4723296,11.488467,-4.090971520004085
0,3.1525987665575936e+17,15.537500381469727,17.166584014892578,6.85391,17.102757,-8.68382498657326
0,3.1525987665575936e+17,23.53999900817871,25.961421966552734,14.8,25.623886,-8.746514150475022
0,3.1525987665575936e+17,32.560001373291016,35.96302795410156,32.56,35.963028,-0.0
0,3.1525987665575936e+17,45.220001220703125,49.908355712890625,45.22,49.908356,-0.0
0,1.396210030167982e+17,8.067790031433105,3.231812000274658,0
0,1.396210030167982e+17,18.652400970458984,7.118773460388184,0
0,1.396210030167982e+17,30.730199813842773,11.548585891723633,30.7302,11.548586,-0.0
0,1.396210030167982e+17,45.9025993347168,17.112140655517578,32.1897,17.101246,-13.7129025822948
0,1.396210030167982e+17,69.69999694824219,25.81537437438965,33.420002,25.635382,-36.28044145258858
0,1.396210030167982e+17,97.37999725341797,35.97435760498047,97.38,35.974358,-0.0
0,1.396210030167982e+17,122.44999694824219,45.141624450683594,122.45,45.141624,-0.0
0,4537890646261760.0,2.4950199127197266,3.158064365386963,0
0,4537890646261760.0,5.250239849090576,7.247941017150879,0
0,4537890646261760.0,8.22443962097168,11.661988258361816,6.43843,11.491139,-1.794162839040332
0,4537890646261760.0,11.916500091552734,17.142263412475586,6.85391,17.102757,-5.062744269834587
0,4537890646261760.0,17.899999618530273,26.019506454467773,15.26,25.610739,-2.671457993318833
0,4537890646261760.0,24.68000030517578,36.07283401489258,24.68,36.072834,-0.0
0,4537890646261760.0,33.779998779296875,49.59777069091797,33.78,49.59777,-0.0
0,8.106557669470372e+17,2.26882004737854,3.2036044597625732,0
0,8.106557669470372e+17,4.880849838256836,7.141044616699219,0
0,8.106557669470372e+17,7.819629669189453,11.568232536315918,6.67312,11.489538,-1.149207192468136
0,8.106557669470372e+17,11.617400169372559,17.298587799072266,11.6174,17.298588,-0.0
0,8.106557669470372e+17,17.420000076293945,25.997882843017578,15.4,25.620804,-2.054894262281003
0,8.106557669470372e+17,24.020000457763672,36.074520111083984,24.02,36.07452,-0.0
0,8.106557669470372e+17,33.23999786376953,49.91216278076172,33.239998,49.912163,-0.0
0,1.396181167987753e+17,-8.601019859313965,3.158294677734375,0
0,1.396181167987753e+17,-18.221500396728516,7.30625057220459,0
0,1.396181167987753e+17,-28.8656005859375,11.548683166503906,-28.8656,11.548683,-0.0
0,1.396181167987753e+17,-42.02560043334961,17.191776275634766,-42.0256,17.191776,-0.0
0,1.396181167987753e+17,-63.47999954223633,26.20766830444336,-47.36,25.608059,-16.131146796385988
0,1.396181167987753e+17,-87.31999969482422,36.168251037597656,-87.32,36.16825,-0.0
0,1.396181167987753e+17,-122.44999694824219,50.78361892700195,-122.45,50.78362,-0.0
0,8.511817039625585e+17,-11.925399780273438,3.1548213958740234,0
0,8.511817039625585e+17,-26.994197845458984,7.219405174255371,0
0,8.511817039625585e+17,-43.40599822998047,11.647546768188477,-43.406,11.647547,-0.0
0,8.511817039625585e+17,-60.20000076293945,16.181886672973633,-60.2,16.181887,-0.0
0,8.511817039625585e+17,-95.45999908447266,25.695724487304688,-95.46,25.695724,-0.0
0,8.511817039625585e+17,-121.8499984741211,32.83968734741211,-121.85,32.839687,-0.0
0,8.511817039625585e+17,-150.14999389648438,40.51140213012695,-150.15,40.511402,-0.0
0,2.702668300550144e+16,25.956298828125,3.2093634605407715,0
0,2.702668300550144e+16,59.75,7.351576805114746,0
0,2.702668300550144e+16,69.75,8.578004837036133,69.75,8.578005,-0.0
0,2.702668300550144e+16,81.75,10.04954719543457,81.75,10.049547,-0.0
0,2.702668300550144e+16,95.80000305175781,11.770574569702148,95.8,11.770575,-0.0
0,2.702668300550144e+16,109.80000305175781,13.487588882446289,109.8,13.487589,-0.0
0,2.702668300550144e+16,214.85000610351562,26.34470558166504,129.8,14.825388,-85.82655590022617
0,6.845478992745595e+17,-16.247699737548828,3.2295565605163574,0
0,6.845478992745595e+17,-37.52840042114258,7.112527370452881,0
0,6.845478992745595e+17,-60.20000076293945,11.599285125732422,-60.2,11.599285,-0.0
0,6.845478992745595e+17,-70.19999694824219,13.517539978027344,-70.2,13.51754,-0.0
0,6.845478992745595e+17,-81.80000305175781,15.817891120910645,-81.8,15.817891,-0.0
0,6.845478992745595e+17,-149.5500030517578,28.741775512695312,-149.55,28.741776,-0.0
0,6.845478992745595e+17,-179.5500030517578,34.50027084350586,-179.55,34.50027,-0.0
0,6.845478992745595e+17,-16.247699737548828,3.2295565605163574,0
0,6.845478992745595e+17,-37.52840042114258,7.112527370452881,0
0,6.845478992745595e+17,-60.20000076293945,11.599285125732422,-60.2,11.599285,-0.0
0,6.845478992745595e+17,-70.19999694824219,13.517539978027344,-70.2,13.51754,-0.0
0,6.845478992745595e+17,-81.80000305175781,15.817891120910645,-81.8,15.817891,-0.0
0,6.845478992745595e+17,-149.5500030517578,28.741775512695312,-96.2,17.061638,-54.61363169027323
0,6.845478992745595e+17,-179.5500030517578,34.50027084350586,-121.85,24.546528,-58.55226321492833
0,2.7036372451721216e+16,-16.67329978942871,3.2874062061309814,0
0,2.7036372451721216e+16,-36.18439865112305,7.179498195648193,0
0,2.7036372451721216e+16,-60.20000076293945,11.892553329467773,-60.2,11.892553,-0.0
0,2.7036372451721216e+16,-70.19999694824219,13.888420104980469,-70.2,13.88842,-0.0
0,2.7036372451721216e+16,-82.19999694824219,16.36489486694336,-82.2,16.364895,-0.0
0,2.7036372451721216e+16,-121.8499984741211,24.306425094604492,-121.55,24.30301,-0.30001484944385554
0,2.7036372451721216e+16,-149.85000610351562,29.825603485107422,-149.85,29.825603,-0.0
0,1.396210030167982e+17,8.067790031433105,3.231812000274658,0
0,1.396210030167982e+17,18.652400970458984,7.118773460388184,0
0,1.396210030167982e+17,30.730199813842773,11.548585891723633,30.7302,11.548586,-0.0
0,1.396210030167982e+17,45.9025993347168,17.112140655517578,32.1897,17.101246,-13.7129025822948
0,1.396210030167982e+17,69.69999694824219,25.81537437438965,33.420002,25.635382,-36.28044145258858
0,1.396210030167982e+17,97.37999725341797,35.97435760498047,97.38,35.974358,-0.0
0,1.396210030167982e+17,122.44999694824219,45.141624450683594,122.45,45.141624,-0.0
0,8.737036191095849e+17,-10.164499282836914,3.1463398933410645,0
0,8.737036191095849e+17,-22.925100326538086,7.16733455657959,0
0,8.737036191095849e+17,-36.75920104980469,11.52473258972168,-36.7592,11.524733,-0.0
0,8.737036191095849e+17,-83.36000061035156,26.18832778930664,-83.36,26.188328,-0.0
0,8.737036191095849e+17,-121.8499984741211,38.29777908325195,-121.85,38.29778,-0.0
0,8.737036191095849e+17,-150.4499969482422,47.301658630371094,-150.45,47.30166,-0.0
0,8.737036191095849e+17,-179.85000610351562,56.482696533203125,-179.85,56.482697,-0.0
0,4522428763996160.0,6.604470252990723,3.17708158493042,0
0,4522428763996160.0,14.320500373840332,7.111213684082031,0
0,4522428763996160.0,23.32590103149414,11.702889442443848,14.6863,11.490455,-8.642212084630353
0,4522428763996160.0,33.9463996887207,17.12066078186035,16.579899,17.0833,-17.366541042597834
0,4522428763996160.0,50.900001525878906,25.77443504333496,25.7,25.61675,-25.20049409830826
0,4522428763996160.0,70.15999603271484,35.605953216552734,70.159996,35.605953,-0.0
0,4522428763996160.0,97.74000549316406,49.692108154296875,97.740005,49.69211,-0.0
0,4.504383029405286e+16,-11.877300262451172,3.1479578018188477,0
0,4.504383029405286e+16,-26.35700035095215,7.115182399749756,0
0,4.504383029405286e+16,-42.00910186767578,11.607994079589844,-42.0091,11.607994,-0.0
0,4.504383029405286e+16,-59.79999923706055,16.575557708740234,-59.8,16.575558,-0.0
0,4.504383029405286e+16,-93.95999908447266,26.0244197845459,-69.8,17.563566,-25.598661128005894
0,4.504383029405286e+16,-121.8499984741211,33.683738708496094,-121.85,33.68374,-0.0
0,4.504383029405286e+16,-150.4499969482422,41.66037368774414,-150.45,41.660374,-0.0
0,7.206913891001958e+16,-4.996490001678467,3.205601453781128,0
0,7.206913891001958e+16,-10.433199882507324,7.222367286682129,0
0,7.206913891001958e+16,-16.34939956665039,11.597941398620605,-16.3494,11.597941,-0.0
0,7.206913891001958e+16,-23.87649917602539,17.164154052734375,-23.8765,17.164154,-0.0
0,7.206913891001958e+16,-36.279998779296875,26.03805160522461,-26.039999,25.61383,-10.248783283994065
0,7.206913891001958e+16,-49.279998779296875,35.904502868652344,-49.28,35.904503,-0.0
0,7.206913891001958e+16,-68.72000122070312,49.618980407714844,-68.72,49.61898,-0.0
0,3.152553411702948e+17,-0.12781301140785217,3.2145843505859375,0
0,3.152553411702948e+17,-0.27406299114227295,7.325155735015869,0
0,3.152553411702948e+17,-0.43156200647354126,11.67410945892334,-8.32571,11.488175,-7.896337676681529
0,3.152553411702948e+17,-0.6340630054473877,17.255420684814453,-0.634063,17.25542,-0.0
0,3.152553411702948e+17,-0.8999999761581421,26.031286239624023,14.8,25.60162,-15.705878471391907
0,3.152553411702948e+17,-1.3799999952316284,36.29560089111328,-1.38,36.2956,-0.0
0,3.152553411702948e+17,-1.8600000143051147,49.88691329956055,-1.86,49.886913,-0.0
0,4514044987834368.0,16.475900650024414,3.2223057746887207,0
0,4514044987834368.0,36.40290069580078,7.2065110206604,0
0,4514044987834368.0,59.79999923706055,11.883561134338379,59.8,11.883561,-0.0
0,4514044987834368.0,69.80000305175781,13.882405281066895,69.8,13.882405,-0.0
0,4514044987834368.0,82.19999694824219,16.358983993530273,82.2,16.358984,-0.0
0,4514044987834368.0,121.55000305175781,24.19198226928711,121.55,24.191982,-0.0
0,4514044987834368.0,149.5500030517578,29.831579208374023,149.55,29.83158,-0.0
0,7.521023747214541e+17,-7.672170162200928,3.171618938446045,0
0,7.521023747214541e+17,-18.918201446533203,7.157910346984863,0
0,7.521023747214541e+17,-30.79330062866211,11.549975395202637,-23.0842,11.489274,-7.709339700507337
0,7.521023747214541e+17,-45.53620147705078,17.222360610961914,-45.5362,17.22236,-0.0
0,7.521023747214541e+17,-69.58000183105469,26.137195587158203,-47.36,25.608059,-22.22630063349693
0,7.521023747214541e+17,-95.69999694824219,35.84415054321289,-95.7,35.84415,-0.0
0,7.521023747214541e+17,-122.1500015258789,45.620445251464844,-122.15,45.620445,-0.0
0,4503668346847232.0,16.530099868774414,3.145683765411377,0
0,4503668346847232.0,37.187400817871094,7.170790672302246,0
0,4503668346847232.0,60.20000076293945,11.653539657592773,60.2,11.65354,-0.0
0,4503668346847232.0,70.19999694824219,13.600255012512207,70.2,13.600255,-0.0
0,4503668346847232.0,82.19999694824219,15.936904907226562,82.2,15.936905,-0.0
0,4503668346847232.0,149.85000610351562,29.122478485107422,95.8,17.56786,-55.271258772779426
0,4503668346847232.0,179.85000610351562,35.011295318603516,121.55,24.300846,-59.275661770261095
0,3.242613034744545e+17,1.5375800132751465,3.1453757286071777,0
0,3.242613034744545e+17,4.166899681091309,7.160236358642578,0
0,3.242613034744545e+17,7.020979881286621,11.515798568725586,6.4723296,11.488467,-0.5493306070247626
0,3.242613034744545e+17,10.726400375366211,17.161542892456055,10.7264,17.161543,-0.0
0,3.242613034744545e+17,16.700000762939453,26.223546981811523,16.7,26.223547,-0.0
0,3.242613034744545e+17,23.239999771118164,36.188079833984375,23.24,36.18808,-0.0
0,3.242613034744545e+17,32.15999984741211,49.75251388549805,32.16,49.752514,-0.0
0,4.053307009720648e+17,9.106180191040039,3.224398136138916,0
0,4.053307009720648e+17,19.522300720214844,7.109545707702637,0
0,4.053307009720648e+17,31.30790138244629,11.503301620483398,31.307901,11.503302,-0.0
0,4.053307009720648e+17,46.527801513671875,17.173477172851562,32.1897,17.101246,-14.33828237260199
0,4.053307009720648e+17,70.63999938964844,26.15863037109375,33.420002,25.635382,-37.223675209150706
0,4.053307009720648e+17,96.77999877929688,35.889259338378906,96.78,35.88926,-0.0
0,4.053307009720648e+17,122.1500015258789,45.386234283447266,122.15,45.386234,-0.0
0,1.396210030167982e+17,8.067790031433105,3.231812000274658,0
0,1.396210030167982e+17,18.652400970458984,7.118773460388184,0
0,1.396210030167982e+17,30.730199813842773,11.548585891723633,30.7302,11.548586,-0.0
0,1.396210030167982e+17,45.9025993347168,17.112140655517578,32.1897,17.101246,-13.7129025822948
0,1.396210030167982e+17,69.69999694824219,25.81537437438965,33.420002,25.635382,-36.28044145258858
0,1.396210030167982e+17,97.37999725341797,35.97435760498047,97.38,35.974358,-0.0
0,1.396210030167982e+17,122.44999694824219,45.141624450683594,122.45,45.141624,-0.0
0,6.079909662168187e+17,59.79999923706055,5.715967655181885,0
0,6.079909662168187e+17,69.80000305175781,6.6615753173828125,0
0,6.079909662168187e+17,81.80000305175781,7.79849100112915,81.8,7.798491,-0.0
0,6.079909662168187e+17,95.80000305175781,9.124038696289062,95.8,9.124039,-0.0
0,6.079909662168187e+17,109.80000305175781,10.44775676727295,109.8,10.447757,-0.0
0,6.079909662168187e+17,129.8000030517578,12.339235305786133,129.8,12.339235,-0.0
0,6.079909662168187e+17,149.8000030517578,14.23100471496582,149.8,14.98691,-0.7559051513671875
0,8.827148040939766e+17,0.2796880006790161,3.1966607570648193,0
0,8.827148040939766e+17,-0.06593739986419678,7.133053779602051,0
0,8.827148040939766e+17,-0.44843798875808716,11.637832641601562,-0.448438,11.637833,-0.0
0,8.827148040939766e+17,-0.9307419657707214,17.21236801147461,-13.769701,17.093447,-12.83950978257625
0,8.827148040939766e+17,-1.7400000095367432,26.036880493164062,-28.079998,25.609013,-26.343472928414364
0,8.827148040939766e+17,-2.5799999237060547,36.15135955810547,-2.58,36.15136,-0.0
0,8.827148040939766e+17,-3.7799999713897705,49.91427993774414,-3.78,49.91428,-0.0
0,7.521023747214541e+17,-7.672170162200928,3.171618938446045,0
